LOCODE,LAT,LON
NOLUL,61.25,4.9667
NOLYD,69.5833,20.2167
NOLYS,59.9,10.6
NOLYF,59.05,6.6667
NOMLM,64.0667,11.2333
NOMAY,61.9333,5.1
NOMAN,58.0167,7.45
NOMAT,60.8833,5.5667
NOMAH,58.4667,5.9167
NOMAU,63.8667,8.6667
NOMEH,71.0333,27.8333
NOMEL,68.4833,14.8
NOMLS,63.2833,10.2667
NOMLK,70.6833,23.6
NOMEV,59.2167,10.3333
NOMEN,59.1667,9.6333
NOMID,62.6667,6.6667
NOMIT,67.45,14.7333
NOMVV,60.55,4.9833
NOMQN,66.3167,14.1333
NOMOL,62.7333,7.15
NOMLT,62.2833,5.6167
NOMOV,59.5167,5.2667
NOMON,60.8167,5.0167
NOMOB,60.8,5.0667
NOMOR,67.7,15.8333
NOMJF,65.8333,13.2
NOMSK,67.8833,13.0333
NOMSS,59.4167,10.65
NOMOS,59.7,5.3833
NOMRV,63.4333,10.8333
NOOSY,64.45,11.5
NONVK,68.4167,17.4167
NONSN,66.2,13.0167
NONEV,58.9667,9.8667
NONFD,61.9,5.9833
NONFO,63.95,10.1833
NONKB,69.2333,19.35
NONOL,69.9167,20.1667
NONOM,69.1333,15.6833
NONSF,63.7167,8.5667
NONHS,60.3667,6.1333
NOZNJ,68.0333,13.35
NONYE,70.0833,28.8667
NOODD,60.0667,6.5333
NOOKF,70.2333,22.3333
NOOLD,61.8333,6.8
NOOLL,69.6,20.5167
NOOLR,69.75,19.6833
NOOLN,59.6,5.8
NOOMA,60.2167,5.9667
NOOMB,59.2333,6.0167
NOORK,63.3167,9.8333
NOSVI,66.8667,13.7
NOORS,62.1833,6.0833
NOORV,61.1,6.1333
NOOOS,60.1667,5.4667
NOOSL,59.9,10.7333
NOOSE,59.5833,5.5667
NOT8N,69.2667,19.9
NOOTO,64.8667,11.2833
NOPOR,59.1333,9.6333
NORAF,59.1,9.5667
NORMB,68.0833,13.2167
NORAM,68.4833,16.5
NORDB,59.0,5.6333
NORBV,62.2667,7.05
NORSD,62.8333,8.1167
NORES,59.4333,5.75
NORFJ,70.1,21.6
NOREK,58.3333,6.25
NOREN,59.0833,5.6833
NOREP,70.45,24.2833
NORPV,70.75,25.6833
NORIV,58.9333,5.6
NORIS,58.7167,9.2333
NORSH,68.9667,15.6333
NORSS,63.5833,9.9667
NOROG,67.1,15.3833
NORVK,64.85,11.2333
NORET,67.5167,12.1333
NOROV,62.1833,5.75
NORUB,59.8,5.2667
NORUN,62.4,5.6667
NORTL,61.0667,5.2167
NORYF,70.6333,23.6667
NOSAL,68.8667,17.8167
NOSAC,68.9,17.7167
NOSBU,64.8,11.8667
NOSAT,67.3667,15.5833
NOSAX,59.4833,6.25
NOTRF,59.1167,10.2167
NOSAF,59.55,5.8333
NOSAS,58.85,5.7333
NOSSJ,66.0167,12.6333
NOSAY,68.95,16.6667
NOSDI,59.8833,10.5167
NOSAI,64.3167,10.45
NOANN,58.8833,9.2833
NOSPG,59.2667,11.1
NOSAU,59.6333,6.35
NOSID,60.1833,5.7667
NOSVL,59.2667,5.1833
NOSJE,62.0333,5.3333
NOSEJ,66.1333,13.5833
NOSEV,63.6167,9.7333
NOSJH,69.5,17.4833
NOSRD,68.6333,15.5333
NOSIH,63.7333,8.8333
NOSRV,58.5,5.7833
NOSSS,63.7167,8.8333
NOSJO,62.4667,6.8
NOSJV,68.8833,17.8333
NOSJU,59.8833,10.7667
NOSAA,69.45,17.3
NOSKV,60.3833,5.2333
NOSRH,60.4,5.2
NOSKZ,71.1,25.8167
NOSKB,69.3833,20.25
NOSKE,59.2,9.6
NOSKF,59.2833,6.1333
NOSPK,60.0667,5.6
NOSIP,60.85,5.0333
NOSKH,59.0167,11.0333
NOSKI,59.0,9.75
NOSKY,70.0333,20.9667
NOSLN,61.4833,7.5833
NOSKX,63.7,11.15
NOSRK,69.0667,16.8167
NOSKU,59.1333,5.2667
NOSLG,59.3167,10.5
NOSLM,59.7667,10.4833
NOSLV,60.85,5.0667
NOSMO,63.45,8.0
NOROY,59.8833,10.6167
NOSNF,70.8,24.5667
NOSNV,58.8667,9.3
NOSOG,61.2167,7.1
NOSNE,58.0833,7.8167
NOSLD,61.0667,4.8333
NOSOR,67.1333,13.9833
NOSOJ,69.8,20.9333
NOSRA,69.1333,18.1167
NOSLX,68.7,15.4167
NOSOV,62.4333,6.75
NODER,59.45,10.8
NOSPV,62.45,6.3333
NOSDT,62.1333,5.3167
NOSAK,69.95,19.6667
NOSUZ,68.1167,13.8333
NOSNL,62.2667,6.4333
NOSHT,60.55,5.7333
NOSTA,59.0333,9.7
NOSVG,58.9667,5.75
NOSTV,58.9833,10.0333
NOSVT,63.7,9.95
NOSTE,64.0167,11.4833
NOSTH,62.7833,6.4833
NOSTI,58.9667,6.0
NOSTY,70.3,22.7167
NOSTJ,63.4667,10.8833
NOSTX,69.0167,15.1333
NOSKK,64.0333,10.05
NOSTO,66.3333,13.0
NOSKN,68.5667,14.9
NOSRP,59.75,5.4833
NOSBA,59.75,5.4833
NOSDZ,62.3667,6.9833
NOSTB,60.1,5.2167
NOSRS,59.4167,5.2667
NOSRN,62.3,6.9333
NOSTZ,63.8,8.6833
NOUME,60.3167,5.2833
NOSGJ,62.3333,6.5833
NOSSO,68.7,14.4667
NOSRM,68.65,14.6333
NOSTR,61.8833,6.7
NOSTU,60.6167,4.8667
NOUND,59.3,5.2333
NOSIS,59.8333,5.7167
NOSUN,62.6667,8.55
NOSUR,62.9833,8.6333
NOSVB,59.0167,9.8333
NOSVO,59.55,5.35
NOSVE,61.7667,5.2833
NOSVV,59.6,10.4
NOSVJ,68.2167,14.55
NOSOS,68.2333,14.5333
NOSYK,62.4,6.5667
NOTAL,60.25,4.9833
NOTAE,58.9167,5.5833
NOTAU,59.05,5.9
NOTBO,63.4667,9.0
NOTJR,62.2833,5.7333
NOTJL,65.8167,12.4333
NOTOF,59.5333,10.5667
NOTOM,62.5833,6.9167
NOTNN,66.5167,13.0
NOTON,59.25,10.4167
NOTJU,62.9833,8.25
NOTOR,69.3333,17.1
NOTVA,70.25,19.5
NOTVI,62.3333,5.7333
NOTOV,68.6833,16.9
NOTRO,60.0333,10.0333
NONZY,69.65,19.0167
NOTOS,69.6667,18.9667
NOTMV,69.7833,18.4
NOTRD,63.4333,10.4
NOTUF,71.0,23.9
NOTVE,58.6167,8.9167
NOTSB,60.6167,5.5833
NOTSX,60.1167,6.55
NOTYT,69.6,19.9667
NOULL,60.3167,6.65
NOUBO,69.85,20.7
NOULS,62.3333,5.8333
NOUVK,60.5667,6.9167
NOUSD,59.9333,5.85
NOUTG,59.0833,10.8667
NOUTH,63.7167,9.6
NOUTN,60.4167,6.6
NOUTS,59.3,4.8833
NOUTV,64.6,10.95
NOVHM,61.2,5.8167
NOVDS,70.0667,29.7667
NOVOH,66.7167,13.2833
NOVVG,61.9333,5.05
NOVAK,60.4667,5.7333
NOVBE,58.8833,9.4167
NOVAG,59.7,5.4667
NOVAD,62.3,7.2667
NOVLS,63.85,9.75
NOVAL,59.2667,10.5
NOVAE,63.8167,9.6333
NOVNN,70.1167,19.9667
NOVAN,63.55,10.2333
NOVAO,70.3667,31.1
NOVEY,67.65,12.7
NOVTL,62.3,6.0667
NOVTS,59.4833,5.7333
NOVMD,59.2833,5.2333
NOVEG,65.65,12.0
NOVEO,69.8333,18.5833
NOVER,63.7833,11.4333
NOVST,62.6333,7.0667
NOVIS,61.0833,6.5833
NOIKA,67.2,14.55
NOVSM,63.3833,8.2
NOVIL,59.5,5.9167
NOVHN,66.2,12.9667
NOVKK,58.3667,8.6167
NOVNS,64.35,10.4667
NOVSN,62.95,7.4
NOVDA,62.1333,6.05
NOVLL,68.2,13.6833
NOSAG,59.35,5.3167
NOYTO,61.0833,4.6833
NOAHM,62.033,5.517
NOALS,65.943916,12.47405
NOAUS,66.183,13.233
NOBAR,59.920545,10.593765
NOBGN,69.25,19.35
NOBLK,69.267,15.95
NOFFB,69.217,18.083
NOFLR,61.6,5.033
NOFNN,60.817,4.967
NOGJD,62.533,6.133
NOGJM,62.9174878,7.7953429
NOHBT,70.083,25.033
NOHEM,62.483,6.7
NOHEV,67.4,13.53333
NOHEY,60.333,5.633
NOHGR,60.417,5.3
NOHON,58.55,7.78333
NOHOP,68.2,14.35
NOHVR,63.45,10.41667
NOIND,63.8779478,11.2334981
NOKOL,60.917,4.883
NOKON,60.567,4.817
NOKVR,68.767,16.167
NOLEI,60.96667,9.3
NOLID,68.33333,14.75
NOLSU,63.883,9.867
NOLVK,68.383,14.417
NOLYR,78.21667,15.65
NOMGR,60.633,5.0
NOMIS,67.117,14.983
NOMSD,62.317,5.667
NOMYR,68.91667,15.06667
NONYH,62.85,6.95
NOOLA,63.6695725,9.4919772
NOOLV,60.017,5.8
NOORN,66.86667,13.7
NOOST,60.5695,5.519579
NOOTA,64.85,11.283
NORAU,62.4695759,7.7655107
NOREE,59.483,10.367
NORMV,62.95,7.4
NOSAD,59.11667,10.21667
NOSGT,62.567,7.117
NOSLH,60.0,5.117
NOSNS,68.6,14.45
NOSOF,67.5121822,15.8494042
NOSOY,59.417,5.233
NOSRO,68.167,14.667
NOSTG,67.755765,14.8482838
NOSUS,59.283,5.467
NOTAV,60.117,5.167
NOTHA,63.31667,9.9
NOTOY,59.1,10.233
NOTRN,66.5,12.1
NOULE,62.367,5.817
NOVDL,62.717,7.933
NOVEA,59.3,5.23333
NOVIK,68.51667,17.06667
NOVNJ,63.2,8.983
PLBEK,52.9333,14.15
PLBRK,51.05,19.9
PLBZI,51.45,18.8333
PLBZG,53.15,18.0
PLCPL,52.1667,15.9333
PLCH3,50.7833,17.8167
PLZAA,50.0667,21.2667
PLCDB,54.35,17.55
PL6MA,51.6167,20.95
PLDAR,54.4167,16.4167
PLDCZ,52.3667,21.2833
PLZIC,52.2667,17.2667
PLDZN,54.0333,14.75
PLELB,54.1667,19.3833
PLFBK,54.35,19.6833
PLGDY,54.5,18.55
PLGKZ,54.3667,18.7667
PLZIN,53.4167,19.7667
PLHEL,54.6,18.8
PLIYC,50.0167,21.7667
PLLUU,51.3333,21.8833
PLJDZ,50.7333,16.3333
PLKAO,53.9667,14.7667
PLSJK,53.85,14.3
PLMA9,49.9833,20.3167
PLKOL,54.1833,15.5833
PLMK9,52.9167,20.3167
PLKZ4,49.6833,20.85
PLKLY,51.05,16.6167
PLKPW,52.3,16.6833
PLKOD,52.05,15.0833
PLKMR,54.3833,19.45
PLKRM,54.3833,19.45
PLLEA,54.75,17.55
PLLPN,53.0,14.9667
PLKUY,50.7833,17.5667
PLMID,53.9333,14.45
PLNXA,54.1167,15.8833
PLMKW,50.9833,16.65
PLMRE,54.15,15.3
PLNCH,54.1,15.0667
PLNWA,53.7333,14.3
PLNOW,54.4,18.6667
PLOLA,50.9333,17.3
PLOSD,52.85,14.15
PLPTN,53.1833,22.0833
PLIT5,52.2,20.5667
PLPNW,54.1,16.7
PLPZN,50.8667,16.55
PLRWL,54.0833,15.0167
PLROI,52.5167,16.7333
PLRUC,52.1833,16.35
PLSCA,51.0,21.3167
PLSKN,53.4833,14.6
PLSOP,54.45,18.5667
PLSY2,52.55,17.2833
PLSPA,53.65,14.6167
PLSWI,53.9,14.25
PLTBZ,53.65,14.5167
PLURD,52.2667,14.7
PLUST,54.5833,16.85
PLUMS,54.2167,15.75
PLWZO,53.5333,15.55
PLWIU,53.1268787,14.3906184
PLWLA,54.7833,18.4167
PLWOL,51.5,19.8333
PLWLI,53.85,14.6167
PLZNI,52.85,17.7167
PLGDN,54.35,18.65
PLBLZ,51.9,18.0
PLCHP,54.8,18.36667
PLCPY,54.25,15.98333
PLDEK,54.83333,18.13333
PLDKI,54.36667,16.3
PLJAL,54.53333,16.53333
PLJAN,54.33333,19.03333
PLJLT,54.41667,18.58333
PLKUZ,54.73333,18.56667
PLMEC,54.6,18.5
PLMKZ,54.33333,18.93333
PLMNN,52.9731367,17.0947488
PLNIC,54.1,15.08333
PLOBL,54.43333,19.58333
PLOKY,54.55,18.55
PLOSL,54.66667,18.46667
PLPAA,54.43333,19.76667
PLPII,54.41667,19.58333
PLPLC,53.5520416,14.5720608
PLSAB,54.25,15.95
PLSCD,53.38333,14.63333
PLSGN,54.35,19.1
PLSIS,53.95,14.68333
PLSJP,53.88333,14.36667
PLSTT,54.35,19.16667
PLSUZ,54.28333,19.43333
PLSZZ,53.4285438,14.5528116
PLUNI,54.26667,16.08333
PLWAP,53.86667,14.41667
PLWSG,54.35,18.78333
PLZGO,52.1683289,17.8948883
PTAGD,41.05,-8.65
PTABF,37.0833,-8.25
PTAGR,37.65,-8.8
PTADG,40.4833,-8.5333
PTANG,41.2667,-8.7167
PTADH,38.65,-27.2167
PTGER,41.5833,-7.3833
PTAVE,40.6333,-8.65
PTAZM,38.8333,-9.45
PTBAN,38.6667,-9.2
PTBNG,37.0833,-8.4333
PTBRG,37.0667,-8.7667
PTBUS,40.5,-8.6
PTCAC,38.7667,-9.3
PTCDP,38.5167,-28.3167
PTCAL,38.6,-28.0167
PTCES,41.1333,-7.8
PTCNL,32.7333,-16.7333
PTCRC,38.4833,-9.1
PTCAS,38.7,-9.4167
PTCNV,41.6333,-8.8
PTCNA,38.6,-9.05
PTCLS,37.7333,-8.4667
PTCAP,38.6333,-9.2167
PTDOU,39.8833,-8.2667
PTXZX,40.9333,-8.4167
PTEST,38.7,-9.4
PTFAE,41.5167,-8.7667
PTFAO,37.0167,-7.9333
PTFDF,40.15,-8.8667
PTFDT,38.5667,-9.1833
PTFOZ,39.4333,-9.2167
PTFNC,32.6333,-16.9
PTFUZ,37.05,-7.75
PTGUE,41.2,-8.6
PTHOR,38.5333,-28.6333
PTLOS,37.1,-8.6667
PTLDP,38.3833,-28.2667
PTLAJ,39.3833,-31.1667
PTLNS,41.05,-8.6667
PTLEP,41.2,-8.7
PTLEI,41.1833,-8.6833
PTLIS,38.7167,-9.1333
PTLDR,41.3667,-8.3833
PTLE2,39.6833,-8.8833
PTMAD,38.5333,-28.5333
PTMDM,32.6833,-17.1333
PTMAT,41.1833,-8.7
PTNAV,40.5333,-8.6
PTOEI,38.6833,-9.3167
PTOLH,37.0333,-7.8333
PTOLA,37.0833,-8.1833
PTPVH,38.6833,-8.6667
PTPEN,39.35,-9.3833
PTPFT,41.2167,-8.7
PTAVP,40.8667,-8.45
PTPDL,37.7333,-25.6667
PTPDS,39.25,-8.0167
PTPRM,37.1333,-8.5333
PTOPO,41.15,-8.6167
PTPXO,33.0667,-16.3333
PTPRG,39.05,-27.9667
PTPRV,38.7333,-27.0667
PTRPX,37.8,-25.5833
PTRQU,41.4,-8.4833
PTSAG,37.0,-8.9333
PTDFZ,41.0333,-8.5167
PTSCG,39.0833,-28.0167
PTSCF,39.45,-31.1167
PTSLZ,37.1,-7.65
PTSMS,41.05,-8.2833
PTSMT,38.65,-27.2667
PTAFR,41.1333,-8.6333
PTSHA,41.1833,-8.65
PTSET,38.5333,-8.9
PTSIE,37.95,-8.8667
PTTER,38.7167,-27.2167
PTTOA,40.75,-8.7
PTTRF,38.6667,-9.2333
PTVAG,40.55,-8.75
PTVAB,41.1333,-8.5667
PTNGV,41.1833,-8.5
PTVEL,38.6833,-28.2167
PTVDC,41.7,-8.8333
PTVLC,40.85,-8.3833
PTVFD,38.2167,-7.8167
PTVIC,41.35,-8.75
PTVDP,36.9333,-25.15
PTVFX,38.95,-8.9833
PTVNR,39.0333,-8.9333
PTVNC,39.6667,-31.1
PTVRE,37.2,-7.4167
PTZFM,32.6667,-16.75
PTARP,37.1,-8.35
PTBTR,41.183,-8.383
PTCML,32.633,-16.967
PTCPL,38.583,-28.783
PTCRB,38.5,-8.167
PTGIF,41.2,-8.667
PTMCH,32.7,-16.767
PTMDP,38.53333,-28.51667
PTNRD,37.833,-25.167
PTPCZ,32.767,-16.833
PTPMZ,32.85,-17.167
PTPOM,37.55,-7.533
PTPVC,37.75,-25.25
PTQRT,37.067,-8.1
PTSMO,39.517,-9.133
PTSSB,38.433,-9.1
PTTPO,38.55,-27.783
PTVAR,41.117,-8.467
PTVFC,37.717,-25.433
ROAGI,44.0833,28.6167
ROBAB,44.1667,28.3667
ROBZI,44.8,21.3833
ROBCT,43.7667,23.9333
ROBCN,46.3167,25.3
ROBEZ,45.15,25.5167
ROCAF,43.9833,22.9333
ROCAS,44.2,27.3333
ROCEV,44.35,28.0167
ROCND,44.1833,28.65
ROCOB,43.7667,24.5
ROCTS,46.2833,25.0333
RODTS,44.6333,22.65
ROEFS,44.05,28.6333
ROFET,44.3833,27.8333
ROGAL,45.4333,28.05
ROGRG,43.8833,25.95
ROGUU,44.7333,26.2333
RORVA,44.6833,27.95
ROHDC,46.7667,24.9167
ROISC,45.2667,28.4667
ROJRT,45.7833,27.0667
RO5LI,46.55,24.6333
ROMAG,43.8333,28.5833
ROMED,44.25,28.2667
ROMID,44.3333,28.6167
RONDI,44.3333,28.6167
ROOLT,44.0833,26.65
ROORV,44.7,22.4
ROPPC,47.6,26.35
RORNN,46.307025,23.129894
ROSUL,45.15,29.6667
ROTCE,45.1833,28.8
ROTR5,46.6167,23.7
ROTUM,43.75,24.8833
ROVTR,47.2,26.3167
ROZIC,43.65,25.35
ROCHL,45.4188767,29.2938362
ROCHN,45.183,27.933
ROHAU,45.767,25.55
ROLUM,44.25,28.617
ROMAC,45.25,28.167
ROMAH,45.133,29.133
ROMGU,45.067,25.733
ROOJD,45.983,26.25
ROOVI,44.267,28.567
ROPAL,44.217,28.4
ROPAU,45.0,25.983
ROPES,44.333,23.95
ROPSE,46.1,26.567
ROPTA,46.733,24.717
RORDE,46.9,27.583
ROTUT,45.117,26.633
RSAPT,45.6667,18.9833
RSBPA,45.25,19.3833
RSBZD,45.85,18.9167
RS4SN,43.8667,20.5833
RSDIM,43.0,22.7667
RSDOB,44.8167,20.2167
RSGNJ,42.4667,21.45
RSKMA,43.1333,21.2667
RSMSD,44.6,19.9167
RSPHO,44.2833,22.5833
RSSKA,45.2,19.9333
RSVGS,44.75,21.5
RSVS4,45.25,19.75
RSVRA,42.55,21.9
RUZCA,58.3667,31.8833
RUBNK,59.9167,29.6667
RUGSA,60.05,29.9667
RUKPA,62.2,34.2833
RUKMA,64.6833,30.8167
RUBRK,59.9,29.7333
RUOZK,69.7167,32.1167
RUPNY,54.95,20.2167
RURZV,56.25,34.3333
RULED,59.8833,30.25
RUSZZ,60.1,29.95
RUSSK,55.0667,21.8833
RUSTY,54.7,20.5
RUURA,69.2833,32.8
RUULU,59.6667,28.3167
RUVIT,67.0833,32.3333
RUVYS,60.6333,28.5667
RUYTS,55.0667,32.6667
RUBLT,54.6591222,19.9228947
RUKGD,54.7104264,20.4522144
RUMMK,68.9781,33.0563
RUSVE,58.422778,30.065556
SEAGB,57.7833,11.9833
SEAHU,55.9167,14.2833
SEALA,61.2167,17.15
SEAGN,57.95,12.1167
SEALN,59.3833,13.1833
SEAMA,59.05,12.7
SEAGE,62.5167,15.6167
SEARA,59.3833,15.85
SEBAA,59.5833,17.5
SEBBH,55.75,12.9
SEBGA,59.0833,18.15
SEBEA,56.3833,16.0833
SEBER,59.3167,18.1667
SEBJR,55.7167,13.0167
SEBOH,57.85,12.0
SEBOL,63.0,17.6833
SEBVK,58.6333,16.5333
SEBRO,58.35,11.3833
SEBRU,63.0833,14.8167
SEDJN,58.6333,16.35
SEDRT,59.3167,17.8833
SEELL,56.1667,14.75
SEELO,58.1833,11.4667
SEENK,59.6667,17.1
SEESS,62.3,17.3833
SEFAG,56.8833,12.5
SEFAR,56.65,16.45
SEFLI,57.55,16.5833
SEFOR,60.3667,18.15
SEGAM,57.9,16.4
SEGVX,60.6667,17.1667
SEGLM,56.9333,12.35
SEGOR,59.35,17.05
SEGOA,58.1167,12.1333
SEGOT,57.7167,11.9667
SEGKV,57.3333,17.1
SEGRH,60.1,18.8333
SEGNR,60.5167,17.7333
SEGRU,59.3333,13.1167
SEGUS,62.8333,17.8833
SEGKS,59.3167,18.3
SEHAC,62.9167,14.5167
SEHAK,60.05,18.6
SEHAD,56.6667,12.85
SEHMR,58.8167,14.95
SEHAN,60.1667,18.4667
SEHND,62.6333,17.9333
SEHBV,59.35,17.4833
SEHST,58.5167,11.2833
SEHOG,56.2,12.55
SEHON,58.6333,13.4167
SEHNF,63.6333,19.9
SEHUV,61.7333,17.1
SEHUS,63.3333,19.1667
SEIGG,61.6333,17.0667
SEJAR,59.4,17.8667
SEJNA,57.9833,11.8167
SEKGG,59.0833,17.7833
SEKLR,56.6667,16.3667
SEKAL,59.55,17.55
SEKVK,59.0667,11.1833
SEKPS,59.7167,19.0667
SEKPH,57.85,18.7833
SEKRH,56.95,16.9
SEKBK,60.5167,17.6167
SEKXV,58.5300853,14.5105655
SEKAN,56.1667,14.85
SEKAA,56.1667,15.5833
SEKSD,59.3667,13.5
SEKAS,60.6833,17.2667
SEKLD,57.95,11.5333
SEKGM,55.5333,12.9167
SEKLA,57.1333,15.1333
SEKLI,57.4,18.2
SEKOG,59.5167,15.9833
SEKMH,63.1667,18.5667
SEKRF,62.9333,17.7833
SEKHN,59.3333,14.1167
SEKUA,57.4833,12.0833
SEKUN,58.35,11.25
SEKGR,59.4333,16.1
SEKKS,58.0167,11.5167
SELAA,55.8667,12.8333
SELAV,57.6833,12.2
SELDK,58.5,13.5
SELED,58.1333,12.1333
SELIM,55.5833,12.95
SELIS,59.7667,19.1333
SELJP,57.5667,13.5833
SELJU,61.2167,17.1333
SELOD,55.7667,13.0167
SELDO,58.0333,12.1333
SELOT,59.4167,17.5833
SELUG,63.2833,18.7333
SELLA,65.5833,22.15
SELYS,58.2833,11.4333
SEMMA,55.6,13.0
SEMAD,58.7,13.8167
SEMSD,57.8833,13.5833
SEMAV,58.55,16.8333
SEMLE,56.2833,12.5
SEMON,57.0333,16.4333
SEMOR,56.5167,16.3833
SEMSK,58.9667,18.1167
SENOL,57.9167,12.0667
SENST,62.8667,18.0333
SENOG,63.6667,19.4167
SENRK,58.6,16.1833
SENOT,60.95,17.1333
SENOE,59.75,18.7167
SENYO,58.9167,17.1667
SENYN,58.9,17.95
SEOEN,59.4667,17.3833
SEOER,63.3,18.7167
SEORT,62.3833,17.35
SEOSK,57.2667,16.4333
SEOST,62.4667,17.3167
SEOTT,58.95,14.0333
SEOXE,58.6667,17.1
SEPHM,56.9167,16.4167
SEPIT,65.3333,21.5
SERIN,57.25,12.0833
SERNH,57.1667,18.4833
SERNG,57.9333,11.5833
SERNB,56.2,15.3
SERBY,56.1833,15.3
SERUV,63.5333,19.4333
SESAF,59.1333,12.9167
SESTR,57.6167,11.7667
SESGT,59.6167,17.7167
SESPP,57.4167,16.6667
SESIM,55.55,14.3333
SESGM,63.2167,19.0167
SESNR,55.4167,12.85
SESKM,57.9833,11.55
SESKT,59.4167,13.6333
SESFT,64.7667,20.95
SESKE,64.6833,21.2333
SESKO,59.3333,13.4333
SESSR,60.6333,17.4167
SESLI,57.7167,18.8
SESOE,59.2,17.6167
SESOL,56.05,14.55
SESOR,62.5,17.5
SESTJ,56.8333,13.8
SESTE,58.75,11.8167
SESTG,58.8,16.7833
SESTA,61.8833,17.3333
SESTO,59.3333,18.05
SESTK,62.3333,17.35
SESTV,58.9333,17.8
SESUS,57.75,18.8167
SESMN,65.1,17.1
SEKAF,57.8833,19.0167
SESTQ,59.3833,17.0333
SESMD,58.9333,11.1833
SESDS,58.7667,17.3833
SESTU,61.3,17.05
SESDK,62.45,17.35
SESDL,62.3833,17.3
SESUR,57.8167,12.0167
SESND,58.1333,11.8333
SETTD,57.1833,18.5333
SETOA,59.4167,16.45
SETSL,57.05,12.2667
SETRG,55.3667,13.1667
SETHN,58.2667,12.3
SETUN,62.4,17.3667
SEUDD,58.3667,11.9333
SEUME,63.8333,20.25
SEUND,59.2667,17.5333
SEUPP,59.8667,17.6333
SEVAA,59.4,13.1667
SEVAL,61.1833,17.1833
SEVAN,58.3667,12.3167
SEVRB,59.25,17.8667
SEVGN,58.3667,12.3667
SEVST,59.6167,16.55
SEVVK,57.75,16.6333
SEVXH,59.4,18.3333
SEVBY,57.6333,18.3
SEVGO,57.5667,11.7833
SEWAL,58.0167,11.7
SEYST,55.4167,13.8167
SEABB,55.4,13.6
SEAHO,57.95,11.56667
SEAKH,58.8,17.55
SEAKN,58.8,17.83333
SEALD,58.06667,11.7
SEALJ,57.16667,16.91667
SEALK,58.63333,16.98333
SEALL,56.96667,16.76667
SEALR,55.93333,12.78333
SEALX,57.55,16.68333
SEAND,56.36667,12.73333
SEANH,58.06667,11.5
SEANR,60.48333,18.06667
SEANS,57.18333,12.18333
SEAPO,56.11667,15.51667
SEARB,61.4722514,16.3783567
SEARO,61.7,17.38333
SEASJ,58.43333,16.96667
SEASN,58.75,17.4
SEASO,58.3,16.83333
SEASP,57.66667,11.8
SEASR,57.76667,16.76667
SEATL,57.93333,11.58333
SEAVA,63.5,19.35
SEAVN,58.03333,11.5
SEBAI,58.83333,17.28333
SEBAK,55.6,14.31667
SEBAN,62.63333,17.93333
SEBAO,61.71667,17.51667
SEBAV,64.18333,21.05
SEBAY,60.16667,18.76667
SEBEB,65.65,22.25
SEBEG,59.4,18.88333
SEBEK,58.73333,17.15
SEBEN,62.81667,18.25
SEBES,55.35,13.41667
SEBEV,59.21667,18.38333
SEBGD,59.51667,16.15
SEBGE,58.98333,11.15
SEBGN,61.81667,17.4
SEBHN,62.88333,18.45
SEBIN,60.65,17.5
SEBIO,59.1,18.71667
SEBJB,64.46667,21.58333
SEBJH,58.05,11.51667
SEBJO,58.1,16.85
SEBJS,60.3,18.55
SEBKA,58.3,11.53333
SEBKK,56.15,15.16667
SEBKO,59.36667,18.98333
SEBKV,62.25,17.51667
SEBLI,56.61667,16.7
SEBLT,57.95,11.56667
SEBML,58.35,11.35
SEBNM,62.5,17.7
SEBNN,60.73333,17.31667
SEBNT,55.51667,14.35
SEBOA,61.55,17.06667
SEBOB,57.73333,11.68333
SEBOE,55.35,13.31667
SEBOK,58.1,16.83333
SEBOM,56.8802297,16.6562355
SEBOU,55.9,12.8
SEBRB,56.3,16.0
SEBRI,58.48333,11.31667
SEBRK,62.18333,17.68333
SEBRL,58.08333,11.5
SEBRN,57.65,11.76667
SEBRR,57.81667,11.66667
SEBRV,63.55,19.56667
SEBSD,58.0,11.75
SEBSE,57.9,18.85
SEBSO,56.11667,15.68333
SEBSV,62.5,17.81667
SEBTT,57.91667,11.73333
SEBTV,64.95,21.3
SEBUA,57.23333,12.11667
SEBUD,57.51667,11.93333
SEBUS,57.8,19.08333
SEBVL,57.58333,18.8
SEBYA,64.06667,20.85
SEBYE,64.95,21.23333
SEBYH,59.9,18.98333
SEDAB,58.58333,16.31667
SEDAV,58.91667,11.16667
SEDEO,58.7000963,15.15074
SEDGT,57.31667,16.56667
SEDJE,61.71667,17.16667
SEDJK,57.3,18.15
SEDJO,59.31667,18.7
SEDJR,56.43333,16.11667
SEDJS,56.06667,14.71667
SEDJV,61.28333,17.16667
SEDJY,57.25,18.7
SEDOS,56.11667,12.6
SEDYO,58.58333,11.21667
SEDYR,57.93333,11.61667
SEEDK,58.71667,11.23333
SEEDL,58.1,11.46667
SEEGP,58.65,17.01667
SEEKA,56.51667,16.18333
SEEKK,56.15,14.98333
SEEKN,56.13333,15.73333
SEEKO,57.81667,16.78333
SEEKV,57.96667,19.25
SEENG,60.73333,17.28333
SEERB,58.78333,17.46667
SEERD,60.33333,18.53333
SEESK,60.8,17.3
SEESO,56.1,15.63333
SEFAH,62.9,18.33333
SEFAL,56.03333,14.56667
SEFAO,58.18333,16.93333
SEFAT,60.6,17.93333
SEFAU,57.0,18.4
SEFEJ,59.73333,19.16667
SEFGH,62.1,17.46667
SEFGL,56.23333,16.01667
