LOCODE,LAT,LON
NLWSO,51.38333333333333,4.033333333333333
NLZBO,53.166666666666664,6.866666666666667
NLZDL,53.1,6.683333333333334
NLZE5,51.55,4.1
NLZEW,52.35,5.55
NLZHO,52.31666666666667,4.616666666666667
NLZLD,51.5,3.466666666666667
NLZOU,52.11666666666667,4.5
NLZPO,52.7,6.866666666666667
NLZPS,52.733333333333334,4.683333333333334
NLZVG,51.733333333333334,5.566666666666666
NLZWN,52.733333333333334,6.683333333333334
PL6MA,51.61666666666667,20.95
PLBEK,52.93333333333333,14.15
PLBLZ,51.9,18
PLBRK,51.05,19.9
PLBZG,53.15,18
PLBZI,51.45,18.833333333333332
PLCDB,54.35,17.55
PLCH3,50.78333333333333,17.816666666666666
PLCPL,52.166666666666664,15.933333333333334
PLDCZ,52.36666666666667,21.283333333333335
PLDZN,54.03333333333333,14.75
PLELB,54.166666666666664,19.383333333333333
PLFBK,54.35,19.683333333333334
PLGKZ,54.36666666666667,18.766666666666666
PLHEL,54.6,18.8
PLIT5,52.2,20.566666666666666
PLIYC,50.016666666666666,21.766666666666666
PLJDZ,50.733333333333334,16.333333333333332
PLKAO,53.96666666666667,14.766666666666667
PLKLY,51.05,16.616666666666667
PLKMR,54.38333333333333,19.45
PLKOD,52.05,15.083333333333334
PLKPW,52.3,16.683333333333334
PLKRM,54.38333333333333,19.45
PLKUY,50.78333333333333,17.566666666666666
PLKZ4,49.68333333333333,20.85
PLLEA,54.75,17.55
PLLPN,53,14.966666666666667
PLLUU,51.333333333333336,21.883333333333333
PLMA9,49.983333333333334,20.316666666666666
PLMID,53.93333333333333,14.45
PLMK9,52.916666666666664,20.316666666666666
PLMKW,50.983333333333334,16.65
PLMNN,52.96666666666667,176
PLMRE,54.15,15.3
PLNCH,54.1,15.066666666666666
PLNWA,53.733333333333334,14.3
PLNXA,54.11666666666667,15.883333333333333
PLOLA,50.93333333333333,17.3
PLOSD,52.85,14.15
PLPNW,54.1,16.7
PLPTN,53.18333333333333,22.083333333333332
PLPZN,50.86666666666667,16.55
PLROI,52.516666666666666,16.733333333333334
PLRUC,52.18333333333333,16.35
PLRWL,54.083333333333336,15.016666666666667
PLSCA,51,21.316666666666666
PLSJK,53.85,14.3
PLSKJ,49.75,21.35
PLSKN,53.483333333333334,14.6
PLSOP,54.45,18.566666666666666
PLSPA,53.65,14.616666666666667
PLSY2,52.55,17.283333333333335
PLTBZ,53.65,14.516666666666667
PLUMS,54.21666666666667,15.75
PLURD,52.266666666666666,14.7
PLWIU,53.11666666666667,142.5
PLWLA,54.78333333333333,18.416666666666668
PLWLI,53.85,14.616666666666667
PLWOL,51.5,19.833333333333332
PLWZO,53.53333333333333,15.55
PLZAA,50.06666666666667,21.266666666666666
PLZGO,52.166666666666664,175.66666666666666
PLZIC,52.266666666666666,17.266666666666666
PLZIN,53.416666666666664,19.766666666666666
PLZNI,52.85,17.716666666666665
PTABF,37.083333333333336,-8.25
PTADG,40.483333333333334,-8.533333333333333
PTAFR,41.13333333333333,-8.633333333333333
PTAGD,41.05,-8.65
PTAGR,37.65,-8.8
PTANG,41.266666666666666,-8.716666666666667
PTARP,37.1,-8.35
PTAVP,40.86666666666667,-8.45
PTAZM,38.833333333333336,-9.45
PTBAN,38.666666666666664,-9.2
PTBNG,37.083333333333336,-8.433333333333334
PTBOC,41.65,-7.216666666666667
PTBRG,37.06666666666667,-8.766666666666667
PTBTR,41.18333333333333,-8.383333333333333
PTBUS,40.5,-8.6
PTCAC,38.766666666666666,-9.3
PTCAL,38.6,-28.016666666666666
PTCAP,38.63333333333333,-9.216666666666667
PTCAS,38.7,-9.416666666666666
PTCDP,38.516666666666666,-28.316666666666666
PTCES,41.13333333333333,-7.8
PTCLS,37.733333333333334,-8.466666666666667
PTCML,32.63333333333333,-16.966666666666665
PTCNA,38.6,-9.05
PTCNL,32.733333333333334,-16.733333333333334
PTCNV,41.63333333333333,-8.8
PTCPL,38.583333333333336,-28.783333333333335
PTCRB,38.5,-8.166666666666666
PTCRC,38.483333333333334,-9.1
PTDFZ,41.03333333333333,-8.516666666666667
PTDOU,39.88333333333333,-8.266666666666667
PTEST,38.7,-9.4
PTFAE,41.516666666666666,-8.766666666666667
PTFDT,38.56666666666667,-9.183333333333334
PTFOZ,39.43333333333333,-9.216666666666667
PTFUZ,37.05,-7.75
PTGER,41.583333333333336,-7.383333333333334
PTGIF,41.2,-8.666666666666666
PTGUE,41.2,-8.6
PTLAJ,39.38333333333333,-31.166666666666668
PTLDR,41.36666666666667,-8.383333333333333
PTLE2,39.68333333333333,-8.883333333333333
PTLEP,41.2,-8.7
PTLNS,41.05,-8.666666666666666
PTMAD,38.53333333333333,-28.533333333333335
PTMAT,41.18333333333333,-8.7
PTMCH,32.7,-16.766666666666666
PTMDM,32.68333333333333,-17.133333333333333
PTNAV,40.53333333333333,-8.6
PTNGV,41.18333333333333,-8.5
PTNRD,37.833333333333336,-25.166666666666668
PTOEI,38.68333333333333,-9.316666666666666
PTOLA,37.083333333333336,-8.183333333333334
PTOLH,37.03333333333333,-7.833333333333333
PTPCZ,32.766666666666666,-16.833333333333332
PTPDS,39.25,-8.016666666666667
PTPEN,39.35,-9.383333333333333
PTPFT,41.21666666666667,-8.7
PTPMZ,32.85,-17.166666666666668
PTPOM,37.55,-7.533333333333333
PTPRG,39.05,-27.966666666666665
PTPRM,37.13333333333333,-8.533333333333333
PTPVC,37.75,-25.25
PTPVH,38.68333333333333,-8.666666666666666
PTPXO,33.06666666666667,-16.333333333333332
PTQRT,37.06666666666667,-8.1
PTRPX,37.8,-25.583333333333332
PTRQU,41.4,-8.483333333333333
PTSAG,37,-8.933333333333334
PTSCF,39.45,-31.116666666666667
PTSCG,39.083333333333336,-28.016666666666666
PTSHA,41.18333333333333,-8.65
PTSLZ,37.1,-7.65
PTSMS,41.05,-8.283333333333333
PTSMT,38.65,-27.266666666666666
PTSSB,38.43333333333333,-9.1
PTTER,38.71666666666667,-27.216666666666665
PTTOA,40.75,-8.7
PTTPO,38.55,-27.783333333333335
PTTRF,38.666666666666664,-9.233333333333333
PTVAB,41.13333333333333,-8.566666666666666
PTVAG,40.55,-8.75
PTVAR,41.11666666666667,-8.466666666666667
PTVEL,38.68333333333333,-28.216666666666665
PTVFC,37.71666666666667,-25.433333333333334
PTVFD,38.21666666666667,-7.816666666666666
PTVFX,38.95,-8.983333333333333
PTVIC,41.35,-8.75
PTVLC,40.85,-8.383333333333333
PTVNC,39.666666666666664,-31.1
PTVNR,39.03333333333333,-8.933333333333334
PTXZX,40.93333333333333,-8.416666666666666
PTZFM,32.666666666666664,-16.75
RELPT,-20.933333333333334,55.31666666666667
REPOS,-20.933333333333334,55.333333333333336
REREU,-20.883333333333333,55.53333333333333
RESSZ,-20.9,55.6
RO5LI,46.55,24.633333333333333
ROAGI,44.083333333333336,28.616666666666667
ROBCN,46.31666666666667,25.3
ROBCT,43.766666666666666,23.933333333333334
ROBEZ,45.15,25.516666666666666
ROBZI,44.8,21.383333333333333
ROCAF,43.983333333333334,22.933333333333334
ROCAS,44.2,27.333333333333332
ROCHL,45.7,29.466666666666665
ROCHN,45.18333333333333,27.933333333333334
ROCOB,43.766666666666666,24.5
ROCTS,46.28333333333333,25.033333333333335
RODTS,44.63333333333333,22.65
ROEFS,44.05,28.633333333333333
ROFET,44.38333333333333,27.833333333333332
ROGRG,43.88333333333333,25.95
ROGUU,44.733333333333334,26.233333333333334
ROHAU,45.766666666666666,25.55
ROHDC,46.766666666666666,24.916666666666668
ROISC,45.266666666666666,28.466666666666665
ROJRT,45.78333333333333,27.066666666666666
ROLUM,44.25,28.616666666666667
ROMAC,45.25,28.166666666666668
ROMAH,45.13333333333333,29.133333333333333
ROMGU,45.06666666666667,25.733333333333334
RONDI,44.333333333333336,28.616666666666667
ROOJD,45.983333333333334,26.25
ROOLT,44.083333333333336,26.65
ROORV,44.7,22.4
ROOVI,44.266666666666666,28.566666666666666
ROPAL,44.21666666666667,28.4
ROPAU,45,25.983333333333334
ROPES,44.333333333333336,23.95
ROPPC,47.6,26.35
ROPSE,46.1,26.566666666666666
ROPTA,46.733333333333334,24.716666666666665
RORDE,46.9,27.583333333333332
RORNN,-46.3,23.133333333333333
RORVA,44.68333333333333,27.95
ROTR5,46.61666666666667,23.7
ROTUM,43.75,24.883333333333333
ROTUT,45.11666666666667,26.633333333333333
ROVTR,47.2,26.316666666666666
ROZIC,43.65,25.35
SEAGB,57.78333333333333,11.983333333333333
SEAGE,62.516666666666666,15.616666666666667
SEAGN,57.95,12.116666666666667
SEALA,61.21666666666667,17.15
SEALN,59.38333333333333,13.183333333333334
SEAMA,59.05,12.7
SEANN,63.31666666666667,12.533333333333333
SEARA,59.38333333333333,15.85
SEBAA,59.583333333333336,17.5
SEBBH,55.75,12.9
SEBER,59.31666666666667,18.166666666666668
SEBGA,59.083333333333336,18.15
SEBJR,55.71666666666667,13.016666666666667
SEBOH,57.85,12
SEBRU,63.083333333333336,14.816666666666666
SEBVK,58.63333333333333,16.533333333333335
SEDJN,58.63333333333333,16.35
SEDRT,59.31666666666667,17.883333333333333
SEELL,56.166666666666664,14.75
SEELO,58.18333333333333,11.466666666666667
SEENK,59.666666666666664,17.1
SEESS,62.3,17.383333333333333
SEFAR,56.65,16.45
SEFLI,57.55,16.583333333333332
SEFOR,60.36666666666667,18.15
SEGAM,57.9,16.4
SEGKS,59.31666666666667,18.3
SEGKV,57.333333333333336,17.1
SEGLM,56.93333333333333,12.35
SEGNR,60.516666666666666,17.733333333333334
SEGOA,58.11666666666667,12.133333333333333
SEGOR,59.35,17.05
SEGR5,59.61666666666667,17.25
SEGRU,59.333333333333336,13.116666666666667
SEHAC,62.916666666666664,14.516666666666667
SEHAH,65.23333333333333,21.65
SEHBV,59.35,17.483333333333334
SEHMR,58.81666666666667,14.95
SEHNF,63.63333333333333,19.9
SEHON,58.63333333333333,13.416666666666666
SEHST,58.516666666666666,11.283333333333333
SEJAR,59.4,17.866666666666667
SEJNA,57.983333333333334,11.816666666666666
SEKAF,57.88333333333333,19.016666666666666
SEKAL,59.55,17.55
SEKAO,60.333333333333336,18.133333333333333
SEKBK,60.516666666666666,17.616666666666667
SEKGG,59.083333333333336,17.783333333333335
SEKGM,55.53333333333333,12.916666666666666
SEKGR,59.43333333333333,16.1
SEKHN,59.333333333333336,14.116666666666667
SEKKS,58.016666666666666,11.516666666666667
SEKLA,57.13333333333333,15.133333333333333
SEKLD,57.95,11.533333333333333
SEKOG,59.516666666666666,15.983333333333333
SEKPH,57.85,18.783333333333335
SEKPS,59.71666666666667,19.066666666666666
SEKRH,56.95,16.9
SEKSD,59.36666666666667,13.5
SEKUA,57.483333333333334,12.083333333333334
SEKUN,58.35,11.25
SELA9,56.983333333333334,12.45
SELAV,57.68333333333333,12.2
SELDK,58.5,13.5
SELDO,58.03333333333333,12.133333333333333
SELED,58.13333333333333,12.133333333333333
SELID,58.43333333333333,13.216666666666667
SELIS,59.766666666666666,19.133333333333333
SELJP,57.56666666666667,13.583333333333334
SELJU,61.21666666666667,17.133333333333333
SELOD,55.766666666666666,13.016666666666667
SELOT,59.416666666666664,17.583333333333332
SELUG,63.28333333333333,18.733333333333334
SEMAD,58.7,13.816666666666666
SEMAV,58.55,16.833333333333332
SEMLE,56.28333333333333,12.5
SEMON,57.03333333333333,16.433333333333334
SEMOR,56.516666666666666,16.383333333333333
SEMSK,58.96666666666667,18.116666666666667
SENOE,59.75,18.716666666666665
SENOL,57.916666666666664,12.066666666666666
SENST,62.86666666666667,18.033333333333335
SENYG,57.06666666666667,12.233333333333333
SEOEN,59.46666666666667,17.383333333333333
SEORT,62.38333333333333,17.35
SEOST,62.46666666666667,17.316666666666666
SEOTT,58.95,14.033333333333333
SEPHM,56.916666666666664,16.416666666666668
SERBG,59.2,17.633333333333333
SERBY,56.18333333333333,15.3
SERDD,59.8,15.55
SERIN,57.25,12.083333333333334
SERNG,57.93333333333333,11.583333333333334
SES2N,62.9,17.866666666666667
SESAF,59.13333333333333,12.916666666666666
SESDK,62.45,17.35
SESDS,58.766666666666666,17.383333333333333
SESFT,64.76666666666667,20.95
SESGM,63.21666666666667,19.016666666666666
SESGT,59.61666666666667,17.716666666666665
SESJO,58.55,11.25
SESKM,57.983333333333334,11.55
SESKO,59.333333333333336,13.433333333333334
SESKT,59.416666666666664,13.633333333333333
SESMN,65.1,17.1
SESND,58.13333333333333,11.833333333333334
SESNR,55.416666666666664,12.85
SESPP,57.416666666666664,16.666666666666668
SESTG,58.8,16.783333333333335
SESTJ,56.833333333333336,13.8
SESTQ,59.38333333333333,17.033333333333335
SESTR,57.61666666666667,11.766666666666667
SESTU,61.3,17.05
SESTV,58.93333333333333,17.8
SESUR,57.81666666666667,12.016666666666667
SESVE,62.766666666666666,14.45
SESVS,65.8,23.566666666666666
SETHN,58.266666666666666,12.3
SETK2,56.3,15.45
SETOA,59.416666666666664,16.45
SETSL,57.05,12.266666666666667
SETTD,57.18333333333333,18.533333333333335
SETTS,61.083333333333336,13.316666666666666
SETUN,62.4,17.366666666666667
SEUND,59.266666666666666,17.533333333333335
SEUPP,59.86666666666667,17.633333333333333
SEVAA,59.4,13.166666666666666
SEVAN,58.36666666666667,12.316666666666666
SEVGN,58.36666666666667,12.366666666666667
SEVGO,57.56666666666667,11.783333333333333
SEVRB,59.25,17.866666666666667
SEVRM,59.36666666666667,18.5
SEVXH,59.4,18.333333333333332
SEWAL,58.016666666666666,11.7
SEXMN,55.416666666666664,13.566666666666666
SIDBO,45.983333333333334,133.25
SIJCE,46.416666666666664,14.066666666666666
SILU6,46.18333333333333,14.866666666666667
SIROG,46.8,16.033333333333335
SIS8L,46.21666666666667,14.2
SISEC,45.46666666666667,13.616666666666667
SISLV,46.166666666666664,-144.33333333333334
SISML,46.516666666666666,16.05
SITOL,46.166666666666664,13.716666666666667
SIVB9,45.65,14.016666666666667
SIVOJ,46.28333333333333,15.3
SIVRA,46.233333333333334,14.95
SIVUH,46.583333333333336,15.233333333333333
SIXZA,46.63333333333333,15.75
SIZ35,46.31666666666667,15.933333333333334
SIZ42,46.13333333333333,15
SIZ95,46.38333333333333,14.466666666666667
SIZAB,46.18333333333333,14.316666666666666
SIZAG,45.85,14.833333333333334
SIZAV,46.38333333333333,16.033333333333335
SIZBU,46.05,15.366666666666667
SIZDO,45.96666666666667,15.533333333333333
SIZET,46.266666666666666,15.783333333333333
SIZGB,46.266666666666666,14.283333333333333
SIZGK,46.516666666666666,15.75
SIZGL,46.333333333333336,15.65
SIZGP,46.416666666666664,15.6
SIZGV,46.666666666666664,15.766666666666667
SIZID,46.083333333333336,15.166666666666666
SIZIR,46.4,14.133333333333333
SIZUZ,45.833333333333336,14.916666666666666
SKDF4,49,20.366666666666667
SKDVO,48.6,20.833333333333332
SKDXZ,48.81666666666667,19.583333333333332
SKFD3,48.6,18.316666666666666
SKGLT,48.2,17.716666666666665
SKHIL,48.21666666666667,18.066666666666666
SKK87,48.7,21.333333333333332
SKKAO,47.9,17.983333333333334
SKKVE,48.05,17.35
SKMAT,47.85,18.116666666666667
SKMOD,48.333333333333336,17.316666666666666
SKPLB,48.36666666666667,19.516666666666666
SKPOP,49.05,20.3
SKSLK,48.36666666666667,17.75
SKTEP,49.233333333333334,18.8
SKTLM,48.28333333333333,18.533333333333335
SKTNA,48.36666666666667,17.583333333333332
SKTUT,48.86666666666667,18.866666666666667
SKVZK,48.2,19.45
SKXCV,48.45,21.683333333333334
SKZIA,48.583333333333336,18.866666666666667
YTDZA,-12.8,45.28333333333333
YTKNG,-12.733333333333333,42.25
YTLON,-12.716666666666667,45.166666666666664
YTMAM,-12.783333333333333,45.233333333333334
YTPAS,-12.8,45.2
ESDEL,40.766666666666666,0.7333333333333333
ESDLC,28.466666666666665,-14.016666666666667
ESPUT,39.7,-4.116666666666666
ESVSQ,39.88333333333333,-3.716666666666667
FIOLU,61.6,29.483333333333334
FRAZL,50.06666666666667,3.2
FRUEI,48.6,-0.8333333333333334
FRAN8,48.78333333333333,5.166666666666667
FRYIK,45.38333333333333,4.95
FRURD,48.1,4.36667
FRBY2,43.7,7.33333
ATGF2,47.21667,-943.98333
BECMS,50.45,4.766666666666667
BEIAE,50.56666666666667,3.7666666666666666
FRDEF,43.96666666666667,1.3333333333333333
FRDOO,47.483333333333334,-2
FRCIF,48.21666666666667,-0.8833333333333333
FR2TY,48.416666666666664,0.6166666666666667
FRCO8,47.5,-1.4666666666666668
FRLFV,44.21666666666667,0.5666666666666667
FRDZN,42.78333333333333,2.8333333333333335
FRZZY,46.583333333333336,-4.8
FRET8,48.78333333333333,0.85
FRFLH,47.96666666666667,-1.7833333333333332
FRGIA,47.43333333333333,0.3
FRGUJ,49.25,3.8833333333333333
FREL2,48.28333333333333,0.7166666666666667
FRTME,44.71666666666667,3.85
FREEL,49.56666666666667,3.6333333333333333
FRN9P,45.63333333333333,-0.9
FRLRW,49.166666666666664,2
FRRHO,47.61666666666667,-2.85
FRUDJ,46.38333,5.78333
FRR69,45.91667,4.58333
FREL3,50.666666666666664,5.633333333333333
FRTM3,44.9,-0.66667
BELLS,51.11666666666667,3.216666666666667
BEVAU,49.91667,5.58333
BGMIC,-6.966666666666667,-34.833333333333336
ROBRC,44.75,21.5
ROBTS,47.25,39.88333333333333
ROBII,50.9,142.15
ROPTR,69.61666666666666,162.3
ROCRU,45.31667,26.03333
ROCER,50.21666666666667,136.9
ROGMA,44.2,22.76667
ROGHV,56.483333333333334,43.61666666666667
ROGVD,56.8,105.81666666666666
ROENI,63.03333333333333,65.18333333333334
ROOGI,44.666666666666664,37.65
ROOTI,55.86666666666667,53.5
ROPDR,60.05,29.966666666666665
ROSJS,46.083333333333336,47.733333333333334
ROTRI,57.233333333333334,37.833333333333336
SEBLV,60.1,18.833333333333332
FROGV,48.71666666666667,4.633333333333333
FREXU,43.733333333333334,0.8833333333333333
FRML8,47.2,-0.21666666666666667
FRSM7,47.13333333333333,0.38333333333333336
FREL4,43.45,2.9833333333333334
FRUQZ,50.75,2.05
FRVTH,46.53333333333333,-1.3
FRFGY,47.68333333333333,-0.8666666666666667
FRYFN,45.88333,5.83333
FRQYB,49.233333333333334,2.033333333333333
FRES6,48.8,7.983333333333333
FRQHL,47.25,-1.38333
FRWNH,47.3,-0.63333
FREL5,47.06666666666667,-55.833333333333336
FRNDC,43.63333,4.8
FRQGM,45.28333,-4.81667
FRSS5,45.88333,-0.68333
FRIVP,44.8,0
FRACC,45.96667,-0.43333
FRUN3,43.63333,3.96667
FRBC2,47.46666666666667,1
FRDZR,47.516666666666666,-3.1333333333333333
FREE7,43.75,3.4166666666666665
FRGGO,50.36666666666667,1.8666666666666667
FRHO2,44.666666666666664,-0.48333333333333334
FRL45,45.53333333333333,4.166666666666667
FRPKE,50.86666666666667,1.6333333333333333
FRB33,44.63333,-1.33333
FRPG3,43.083333333333336,2.6666666666666665
FRRR4,43.016666666666666,2.1666666666666665
FRPRD,47.31666666666667,2.8833333333333333
FRNPH,44.18333333333333,4.9
FRTHI,44.65,4.366666666666666
FRZUR,47.58333,-2.63333
FRT2D,46.3,4.716666666666667
FRO6W,49.1,3.6666666666666665
FRVAM,49.1,3.8
FRFG5,47,4.783333333333333
CYKOK,50.38333333333333,13.266666666666667
CZBRZ,50.18333333333333,14.716666666666667
CZKRC,49.86666666666667,12.75
CZUSC,50.53333333333333,16.233333333333334
CZDNA,50.06666666666667,12.983333333333333
GPGUS,37.03333333333333,25.083333333333332
GRGIE,37.983333333333334,23.733333333333334
GRAOS,38.21666666666667,22.95
GRGRA,38.333333333333336,21.85
GRACH,37.63333333333333,26.183333333333334
GRANG,34.85,24.116666666666667
GRAHS,38.95,22.966666666666665
GRSIF,36.21666666666667,27.6
GRARG,36.86666666666667,25.466666666666665
GREFL,35.333333333333336,25.166666666666668
GRATH,38.43333333333333,22.416666666666668
GRDEL,38.61666666666667,20.916666666666668
GRCRG,34.93333333333333,24.8
GRDTO,36.983333333333334,24.666666666666668
GREFK,35.5,27.233333333333334
GRIXE,35.416666666666664,26.916666666666668
GRFIP,36.733333333333334,26.966666666666665
GRFKD,37.96666666666667,23.6
GRGVA,37.416666666666664,23.133333333333333
GRHEC,37.3,23.166666666666668
GRNAI,37.71666666666667,24.066666666666666
GRIEA,39.416666666666664,20.1
GRKLA,38.2,20.433333333333334
GRKLS,35.2,24.083333333333332
GREL2,39.36666666666667,26.15
GRKIL,38.4,21.833333333333332
GRKZI,36.5,23.066666666666666
GRKIT,36.61666666666667,27.133333333333333
GRKKM,38.31666666666667,23.783333333333335
GRLRA,39.85,19.4
GRLRM,40.31666666666667,23.983333333333334
GRMAL,38.1,20.583333333333332
GRMAZ,38.36666666666667,23.066666666666666
GRMRN,39,23.216666666666665
GRMES,38.983333333333334,26.366666666666667
GRNAL,35.36666666666667,24.466666666666665
GRPAN,35.2,23.8
GRPAM,37.766666666666666,23.483333333333334
GRPTF,38.916666666666664,22.616666666666667
DEEDA,48.65,12.6
DEKHK,53.25,14.433333333333334
DEOOS,43.6,120.41667
IESUU,51.833333333333336,-8.316666666666666
IEFHR,-52.26667,-95.38333
ITACU,43.05,9.833333333333334
ITAGR,40.55,14.233333333333333
ITABT,45.28333333333333,9.35
ITLBI,40.75,13.883333333333333
ITALE,38.016666666666666,12.883333333333333
ITAFZ,40.7,14.483333333333333
ITAVR,38.03333333333333,14.016666666666667
ITARP,45.1,9.36667
ITAGT,44.61667,11.83333
ITADG,48.56666666666667,13.45
ITDDA,49.766666666666666,11.016666666666667
ITATT,42.51667,12.28333
ITAUA,44.21667,9.96667
ITAVG,45.08333,7.38333
ITBLI,51.86666666666667,12.6
ITITY,44.61667,7.93333
ITBCN,51.45,13.616666666666667
ITBFE,45.38333,11.2
ITBFI,43.71667,12.36667
ITBLB,45.98333,9.25
ITBCD,45.63333,12.35
ITBLM,45.78333,8.75
ITBLQ,52.38333333333333,7.716666666666667
ITOAA,38.05,12.58333
ITBSA,41.41667,12.81667
ITBAB,45.08333,9.11667
ITUNE,43.48333,11.61667
ITCOY,45.8,9.43333
ITNAA,43.7,12.68333
ITNET,38.48333,14.96667
ITCZX,49.983333333333334,7.916666666666667
ITBCP,41.21667,16.06667
ITCR3,45.5,952
ITLET,45.28333,9.35
ITCYX,48.6,13.35
ITQCZ,52.1,7.716666666666667
ITEAZ,44.83333,11.03333
DE77,53.233333333333334,10.933333333333334
ESBBE,36.18333,-5.91667
ITCHN,44.06666666666667,9.916666666666666
ITCHU,44.166666666666664,9.633333333333333
ITCVU,37.1,13.933333333333334
ITADD,44.13333333333333,8.25
ITCLP,43.766666666666666,12.933333333333334
ITELO,40.65,14.633333333333333
ITCDM,41.63333333333333,15.916666666666666
ITCZG,42.8,10.2
ITDIG,41.36666666666667,16.15
ITDSL,40.6,14.333333333333334
ITEGA,42.733333333333334,10.233333333333333
ITFZE,38.666666666666664,16.55
ITFER,42.71666666666667,10.983333333333333
ITFBZ,37.583333333333336,12.783333333333333
ITGGI,44.333333333333336,11.2
ITGZV,37.65,12.583333333333334
ITGZZ,45.06666666666667,11.2
ITGVA,38.11666666666667,15.516666666666667
ITGPR,43.96666666666667,12.7
ITIVA,44.15,9.65
ITIEO,45.85,8.616666666666667
ITYZL,45.483333333333334,10.933333333333334
ITNAL,38.233333333333334,16.216666666666665
ITMRR,40.6,8.2
ITMAA,39.05,9
ITMBI,45.18333333333333,10.783333333333333
ITMIE,43.18333333333333,13.8
ITMVL,44.05,9.85
ITMUT,36.71666666666667,14.85
ITNTO,45.28333333333333,11.383333333333333
ITOTV,43.983333333333334,12.65
ITPOA,38.31666666666667,16.4
ITITP,41.9,12.483333333333333
ITPBO,43.38333333333333,10.433333333333334
ITPCD,41.233333333333334,13.083333333333334
ITPBJ,43.55,11.533333333333333
ITPNE,40.266666666666666,18.333333333333332
ITPND,45.56666666666667,11.9
ITPO5,38.56666666666667,14.866666666666667
ITPMV,45.666666666666664,9.95
ITPRE,41.25,13.433333333333334
ITRDD,40.93333333333333,8.216666666666667
ITRMV,41.63333333333333,12.466666666666667
ITROM,40.81666666666667,14.05
ITRMS,39.916666666666664,18.15
ITSLM,45.81666666666667,13.266666666666667
ITSCN,39.86666666666667,16.533333333333335
ITSLX,45.666666666666664,12.233333333333333
ITSNP,45.61666666666667,9
ITTUT,45.9,12
ITMDN,45.43333333333333,12.333333333333334
ITURC,44.43333333333333,8.75
ITUDS,45.583333333333336,9.583333333333334
ITSVY,43.55,104.16667
ITTVD,18.216666666666665,-78.13333333333334
ITVAD,34.78333333333333,134.46666666666667
ITDSF,39.88333333333333,139.95
ITZIN,34.71666666666667,135.41666666666666
LTPKJ,55.96667,23.86667
LTSRV,55.01667,24.96667
LTZAR,55.73333,26.25
MTGZA,22.25,-101.26666666666667
MTZEB,20.6,-105.21666666666667
NLDEA,52.166666666666664,4.583333333333333
NLCGH,51.71666666666667,4.9
PLNIC,54.1,15.08333
PLOBL,54.43333,19.58333
PLOKY,49.88333333333333,20.066666666666666
PLORW,54.48333,18.56667
PLOSL,54.66667,18.46667
PLPII,54.41667,19.58333
PLPI2,54.43333,19.58333
PLREW,54.63333,18.5
PLRKO,52.31667,17.08333
PLROW,54.66667,17.05
PLSAB,54.25,15.95
PLSIS,53.95,14.68333
PLSGN,54.35,19.1
PLSBN,54.33333,18.93333
ITMO4,45.01667,8.11667
ITFLL,43.13333,11.75
ITOTZ,45.35,7.75
MTMRF,35.98333,14.33333
FRGTN,48.68333333333333,-1.4833333333333334
FRMM6,48.983333333333334,-1.5166666666666666
FRMR3,45.71666666666667,-1.0333333333333334
FRS2R,46.2,-1.3666666666666667
EEABA,58.733333333333334,22.633333333333333
EEFUR,57.983333333333334,22.2
EEHYE,58.666666666666664,27.166666666666668
EEHBS,58.45,23.266666666666666
EEHOL,58.65,23.266666666666666
EEHBY,59.5,25.083333333333332
EEJAN,59.55,26.416666666666668
EEKYV,59.55,24.833333333333332
EEKTD,58.55,27.216666666666665
EEKMU,58.35,22.95
EEKIT,59.45,24.7
EEKRA,59.61667,25.78333
EEKLS,58.75,23.81667
EEKPS,59.55,25.26667
EEKAA,59.56667,25.53333
EEKSV,58.53333,27.08333
EEKKJ,58.4,26.06667
EEKKV,58.5,23.23333
EEKRP,59.26667,23.75
EEKRC,59.51667,25.5
EEKYB,58.43333,23.3
EEKYD,58.48333,22.28333
EEKDK,59.45,28.1
EEKYY,58.78333,22.48333
EEKYL,59.53333,25.55
EEKYS,58.51667,22.3
EEKJL,59.51667,26.53333
EEKYI,59.56667,24.8
EEKVV,58.7,26.58333
EEKYJ,59,27.28333
EEKSY,58.23333,22.38333
EEKUT,58.18333,26.1
EEKUM,58.31667,21.95
EELNS,58.26667,27.13333
EELBR,57.93333,22.1
EELEB,58.16667,22.15
EELVN,58.38333,22.95
EELKT,59.51667,25.51667
EELMP,58.55,23.28333
EELAL,58.58333,27.21667
EELHE,58.31667,23.91667
EELVL,59.61667,26
EELAH,59.38333,24.2
EELOT,59.28333,24.05
EELPR,59.33333,24.21667
EELHG,58.18333,22.08333
EELSO,58.61667,23.51667
FIKMJ,65.78333,24.51667
FIKVN,65.11667,25.31667
FIKLB,63.3,21.08333
FIKON,64.21667,23.68333
FIKOV,60.08333,19.93333
FIKRA,61.85,21.48333
FIKUU,60.46667,26.95
FILVN,65.8,24.33333
FILNK,61.43333,21.46667
FILPN,60.48333,21.48333
FILEH,66.56667,27.71667
FILOK,67.81667,27.71667
FIMKS,65.66667,24.76667
FIMAR,65.03333,24.56667
FIMSM,66.1,28.41667
FINAM,62.46667,21.13333
FIPKT,61,21.28333
FIRIU,65,25.2
FISRK,60.46667,21.91667
FISIL,68,26.88333
FISMJ,66.1,27.08333
FISMN,65.65,24.9
FISKK,66.68333,24.4
