signaldate,LAT,LON,operation_id,Outlier GPS,In Port,At Sea Anchor,At Sea Adrift,At Sea Voyage
2024-09-15T07:50:00.000000,35.943710833333,14.897092666667,2,0,0,1,0,0
2024-09-15T07:51:00.000000,35.943714,14.897060666667,2,0,0,1,0,0
2024-09-15T07:52:00.000000,35.943720666667,14.897026,2,0,0,1,0,0
2024-09-15T07:53:00.000000,35.9437275,14.8970015,2,0,0,1,0,0
2024-09-15T07:54:00.000000,35.943735833333,14.896984666667,2,0,0,1,0,0
2024-09-15T07:55:00.000000,35.943748166667,14.896973666667,2,0,0,1,0,0
2024-09-15T07:56:00.000000,35.943765666667,14.896959666667,2,0,0,1,0,0
2024-09-15T07:57:00.000000,35.943784166667,14.896952,2,0,0,1,0,0
2024-09-15T07:58:00.000000,35.943806666667,14.896942,2,0,0,1,0,0
2024-09-15T07:59:00.000000,35.9438295,14.896936333333,2,0,0,1,0,0
2024-09-15T08:00:00.000000,35.9438565,14.89693,2,0,0,1,0,0
2024-09-15T08:01:00.000000,35.943871166667,14.8969235,2,0,0,1,0,0
2024-09-15T08:02:00.000000,35.943880666667,14.896916,2,0,0,1,0,0
2024-09-15T08:03:00.000000,35.9438835,14.896915666667,2,0,0,1,0,0
2024-09-15T08:04:00.000000,35.943890666667,14.896910666667,2,0,0,1,0,0
2024-09-15T08:05:00.000000,35.9439005,14.896905333333,2,0,0,1,0,0
2024-09-15T08:06:00.000000,35.943908666667,14.896901833333,2,0,0,1,0,0
2024-09-15T08:07:00.000000,35.943927666667,14.896891666667,2,0,0,1,0,0
2024-09-15T08:08:00.000000,35.9439445,14.896890833333,2,0,0,1,0,0
2024-09-15T08:09:00.000000,35.943950333333,14.896898666667,2,0,0,1,0,0
2024-09-15T08:10:00.000000,35.943947,14.8969075,2,0,0,1,0,0
2024-09-15T08:11:00.000000,35.943930333333,14.896921,2,0,0,1,0,0
2024-09-15T08:12:00.000000,35.943909333333,14.896937333333,2,0,0,1,0,0
2024-09-15T08:13:00.000000,35.943885,14.896957666667,2,0,0,1,0,0
2024-09-15T08:14:00.000000,35.943857833333,14.896982166667,2,0,0,1,0,0
2024-09-15T08:15:00.000000,35.943837833333,14.896994166667,2,0,0,1,0,0
2024-09-15T08:16:00.000000,35.943827166667,14.896993,2,0,0,1,0,0
2024-09-15T08:17:00.000000,35.9438255,14.896974333333,2,0,0,1,0,0
2024-09-15T08:18:00.000000,35.9438405,14.896939666667,2,0,0,1,0,0
2024-09-15T08:19:00.000000,35.943855,14.896916166667,2,0,0,1,0,0
2024-09-15T08:20:00.000000,35.943866666667,14.896908833333,2,0,0,1,0,0
2024-09-15T08:21:00.000000,35.943878666667,14.896911666667,2,0,0,1,0,0
2024-09-15T08:22:00.000000,35.9438855,14.8969295,2,0,0,1,0,0
2024-09-15T08:23:00.000000,35.943889833333,14.8969545,2,0,0,1,0,0
2024-09-15T08:24:00.000000,35.943891833333,14.896979666667,2,0,0,1,0,0
2024-09-15T08:25:00.000000,35.9438895,14.897008,2,0,0,1,0,0
2024-09-15T08:26:00.000000,35.9438835,14.897039166667,2,0,0,1,0,0
2024-09-15T08:27:00.000000,35.943875833333,14.897070166667,2,0,0,1,0,0
2024-09-15T08:28:00.000000,35.943861666667,14.8970935,2,0,0,1,0,0
2024-09-15T08:29:00.000000,35.9438425,14.897108333333,2,0,0,1,0,0
2024-09-15T08:30:00.000000,35.943821,14.897116333333,2,0,0,1,0,0
2024-09-15T08:31:00.000000,35.943796666667,14.89712,2,0,0,1,0,0
2024-09-15T08:32:00.000000,35.943770833333,14.897117666667,2,0,0,1,0,0
2024-09-15T08:33:00.000000,35.943749166667,14.897106166667,2,0,0,1,0,0
2024-09-15T08:34:00.000000,35.943735166667,14.897084166667,2,0,0,1,0,0
2024-09-15T08:35:00.000000,35.943723,14.897058333333,2,0,0,1,0,0
2024-09-15T08:36:00.000000,35.943713666667,14.897037166667,2,0,0,1,0,0
2024-09-15T08:37:00.000000,35.943710833333,14.897023,2,0,0,1,0,0
2024-09-15T08:38:00.000000,35.943709166667,14.89701,2,0,0,1,0,0
2024-09-15T08:39:00.000000,35.9437095,14.89701,2,0,0,1,0,0
2024-09-15T08:40:00.000000,35.9437175,14.897018333333,2,0,0,1,0,0
2024-09-15T08:41:00.000000,35.943734,14.897027666667,2,0,0,1,0,0
2024-09-15T08:42:00.000000,35.943742,14.897042,2,0,0,1,0,0
2024-09-15T08:43:00.000000,35.943743666667,14.897061166667,2,0,0,1,0,0
2024-09-15T08:44:00.000000,35.943747,14.897074166667,2,0,0,1,0,0
2024-09-15T08:45:00.000000,35.943746666667,14.897083833333,2,0,0,1,0,0
2024-09-15T08:46:00.000000,35.943745166667,14.897091666667,2,0,0,1,0,0
2024-09-15T08:47:00.000000,35.9437435,14.897098666667,2,0,0,1,0,0
2024-09-15T08:48:00.000000,35.943743333333,14.897102166667,2,0,0,1,0,0
2024-09-15T08:49:00.000000,35.943745833333,14.8970995,2,0,0,1,0,0
2024-09-15T08:50:00.000000,35.943749333333,14.897090666667,2,0,0,1,0,0
2024-09-15T08:51:00.000000,35.943753,14.897081666667,2,0,0,1,0,0
2024-09-15T08:52:00.000000,35.943750666667,14.897079666667,2,0,0,1,0,0
2024-09-15T08:53:00.000000,35.943752666667,14.897075666667,2,0,0,1,0,0
2024-09-15T08:54:00.000000,35.943750666667,14.897075,2,0,0,1,0,0
2024-09-15T08:55:00.000000,35.943742166667,14.897080166667,2,0,0,1,0,0
2024-09-15T08:56:00.000000,35.9437275,14.897084166667,2,0,0,1,0,0
2024-09-15T08:57:00.000000,35.943714333333,14.897086333333,2,0,0,1,0,0
2024-09-15T08:58:00.000000,35.9436995,14.897085833333,2,0,0,1,0,0
2024-09-15T08:59:00.000000,35.943684,14.897088666667,2,0,0,1,0,0
2024-09-15T09:00:00.000000,35.943672333333,14.897092,2,0,0,1,0,0
2024-09-15T09:01:00.000000,35.9436755,14.897076166667,2,0,0,1,0,0
2024-09-15T09:02:00.000000,35.943694166667,14.897044833333,2,0,0,1,0,0
2024-09-15T09:03:00.000000,35.943718,14.897022666667,2,0,0,1,0,0
2024-09-15T09:04:00.000000,35.943749,14.897003166667,2,0,0,1,0,0
2024-09-15T09:05:00.000000,35.943779,14.896986666667,2,0,0,1,0,0
2024-09-15T09:06:00.000000,35.943802166667,14.896983833333,2,0,0,1,0,0
2024-09-15T09:07:00.000000,35.943814333333,14.896989166667,2,0,0,1,0,0
2024-09-15T09:08:00.000000,35.943825333333,14.896991166667,2,0,0,1,0,0
2024-09-15T09:09:00.000000,35.9438315,14.896987166667,2,0,0,1,0,0
2024-09-15T09:10:00.000000,35.943836833333,14.896977833333,2,0,0,1,0,0
2024-09-15T09:11:00.000000,35.943846166667,14.896967,2,0,0,1,0,0
2024-09-15T09:12:00.000000,35.943852,14.896961166667,2,0,0,1,0,0
2024-09-15T09:13:00.000000,35.943856666667,14.8969445,2,0,0,1,0,0
2024-09-15T09:14:00.000000,35.943861666667,14.89692,2,0,0,1,0,0
2024-09-15T09:15:00.000000,35.943869166667,14.896892333333,2,0,0,1,0,0
2024-09-15T09:16:00.000000,35.943870166667,14.896863833333,2,0,0,1,0,0
2024-09-15T09:17:00.000000,35.943876833333,14.896839833333,2,0,0,1,0,0
2024-09-15T09:18:00.000000,35.9438855,14.896825333333,2,0,0,1,0,0
2024-09-15T09:19:00.000000,35.943899333333,14.89682,2,0,0,1,0,0
2024-09-15T09:20:00.000000,35.943909,14.896822666667,2,0,0,1,0,0
2024-09-15T09:21:00.000000,35.943914833333,14.896839333333,2,0,0,1,0,0
2024-09-15T09:22:00.000000,35.943925833333,14.896852333333,2,0,0,1,0,0
2024-09-15T09:23:00.000000,35.9439405,14.896861666667,2,0,0,1,0,0
2024-09-15T09:24:00.000000,35.943945333333,14.896867833333,2,0,0,1,0,0
2024-09-15T09:25:00.000000,35.943960833333,14.8968805,2,0,0,1,0,0
2024-09-15T09:26:00.000000,35.943976833333,14.8968915,2,0,0,1,0,0
2024-09-15T09:27:00.000000,35.943987,14.896894333333,2,0,0,1,0,0
2024-09-15T09:28:00.000000,35.943991833333,14.8968855,2,0,0,1,0,0
2024-09-15T09:29:00.000000,35.943987333333,14.8968765,2,0,0,1,0,0
2024-09-15T09:30:00.000000,35.9439785,14.896871333333,2,0,0,1,0,0
2024-09-15T09:31:00.000000,35.943962333333,14.896869666667,2,0,0,1,0,0
2024-09-15T09:32:00.000000,35.9439365,14.896866166667,2,0,0,1,0,0
2024-09-15T09:33:00.000000,35.943911333333,14.896861166667,2,0,0,1,0,0
2024-09-15T09:34:00.000000,35.9438845,14.8968525,2,0,0,1,0,0
2024-09-15T09:35:00.000000,35.943861166667,14.896846666667,2,0,0,1,0,0
2024-09-15T09:36:00.000000,35.943846666667,14.8968385,2,0,0,1,0,0
2024-09-15T09:37:00.000000,35.943836833333,14.896835833333,2,0,0,1,0,0
2024-09-15T09:38:00.000000,35.943835,14.896842666667,2,0,0,1,0,0
2024-09-15T09:39:00.000000,35.943840333333,14.896861666667,2,0,0,1,0,0
2024-09-15T09:40:00.000000,35.943849833333,14.896881333333,2,0,0,1,0,0
2024-09-15T09:41:00.000000,35.943862833333,14.896906333333,2,0,0,1,0,0
2024-09-15T09:42:00.000000,35.943878333333,14.896933833333,2,0,0,1,0,0
2024-09-15T09:43:00.000000,35.943896833333,14.896965,2,0,0,1,0,0
2024-09-15T09:44:00.000000,35.943911833333,14.896997666667,2,0,0,1,0,0
2024-09-15T09:45:00.000000,35.943933,14.897018,2,0,0,1,0,0
2024-09-15T09:46:00.000000,35.943951166667,14.897031666667,2,0,0,1,0,0
2024-09-15T09:47:00.000000,35.943958333333,14.897039,2,0,0,1,0,0
2024-09-15T09:48:00.000000,35.943948,14.897037833333,2,0,0,1,0,0
2024-09-15T09:49:00.000000,35.943922166667,14.897026666667,2,0,0,1,0,0
2024-09-15T09:50:00.000000,35.9438735,14.897005,2,0,0,1,0,0
2024-09-15T09:51:00.000000,35.943805,14.896979166667,2,0,0,1,0,0
2024-09-15T09:52:00.000000,35.943729666667,14.896947,2,0,0,1,0,0
2024-09-15T09:53:00.000000,35.94366,14.896915166667,2,0,0,1,0,0
2024-09-15T09:54:00.000000,35.943611666667,14.8968935,2,0,0,1,0,0
2024-09-15T09:55:00.000000,35.9435895,14.896884166667,2,0,0,1,0,0
2024-09-15T09:56:00.000000,35.943604166667,14.8968935,2,0,0,1,0,0
2024-09-15T09:57:00.000000,35.943647333333,14.896921833333,2,0,0,1,0,0
2024-09-15T09:58:00.000000,35.943705333333,14.8969605,2,0,0,1,0,0
2024-09-15T09:59:00.000000,35.943768166667,14.897003333333,2,0,0,1,0,0
2024-09-15T10:00:00.000000,35.943820666667,14.897053333333,2,0,0,1,0,0
2024-09-15T10:01:00.000000,35.943863833333,14.897095,2,0,0,1,0,0
2024-09-15T10:02:00.000000,35.943897,14.89713,2,0,0,1,0,0
2024-09-15T10:03:00.000000,35.943927833333,14.897150666667,2,0,0,1,0,0
2024-09-15T10:04:00.000000,35.9439465,14.897164833333,2,0,0,1,0,0
2024-09-15T10:05:00.000000,35.943953333333,14.897173,2,0,0,1,0,0
2024-09-15T10:06:00.000000,35.943947166667,14.897183666667,2,0,0,1,0,0
2024-09-15T10:07:00.000000,35.943925,14.897196,2,0,0,1,0,0
2024-09-15T10:08:00.000000,35.943893666667,14.897209333333,2,0,0,1,0,0
2024-09-15T10:09:00.000000,35.943860333333,14.8972065,2,0,0,1,0,0
2024-09-15T10:10:00.000000,35.943819166667,14.897200166667,2,0,0,1,0,0
2024-09-15T10:11:00.000000,35.943775666667,14.897189833333,2,0,0,1,0,0
2024-09-15T10:12:00.000000,35.943740666667,14.897157333333,2,0,0,1,0,0
2024-09-15T10:13:00.000000,35.9437075,14.897123333333,2,0,0,1,0,0
2024-09-15T10:14:00.000000,35.943679833333,14.897097666667,2,0,0,1,0,0
2024-09-15T10:15:00.000000,35.943662666667,14.897077333333,2,0,0,1,0,0
2024-09-15T10:16:00.000000,35.943658833333,14.897054666667,2,0,0,1,0,0
2024-09-15T10:17:00.000000,35.9436605,14.8970365,2,0,0,1,0,0
2024-09-15T10:18:00.000000,35.943660833333,14.897023833333,2,0,0,1,0,0
2024-09-15T10:19:00.000000,35.9436625,14.897024833333,2,0,0,1,0,0
2024-09-15T10:20:00.000000,35.9436585,14.8970375,2,0,0,1,0,0
2024-09-15T10:21:00.000000,35.943648,14.897068,2,0,0,1,0,0
2024-09-15T10:22:00.000000,35.943632166667,14.897119833333,2,0,0,1,0,0
2024-09-15T10:23:00.000000,35.943600666667,14.897192,2,0,0,1,0,0
2024-09-15T10:24:00.000000,35.9435735,14.897277333333,2,0,0,1,0,0
2024-09-15T10:25:00.000000,35.9435525,14.8973685,2,0,0,1,0,0
2024-09-15T10:26:00.000000,35.943531,14.897459833333,2,0,0,1,0,0
2024-09-15T10:27:00.000000,35.9435105,14.897552833333,2,0,0,1,0,0
2024-09-15T10:28:00.000000,35.943494,14.897625833333,2,0,0,1,0,0
2024-09-15T10:29:00.000000,35.943484166667,14.897672333333,2,0,0,1,0,0
2024-09-15T10:30:00.000000,35.943461166667,14.897699666667,2,0,0,1,0,0
2024-09-15T10:31:00.000000,35.9434295,14.897705166667,2,0,0,1,0,0
2024-09-15T10:32:00.000000,35.943404333333,14.897687833333,2,0,0,1,0,0
2024-09-15T10:33:00.000000,35.943379833333,14.897638,2,0,0,1,0,0
2024-09-15T10:34:00.000000,35.943369833333,14.897572666667,2,0,0,1,0,0
2024-09-15T10:35:00.000000,35.9433695,14.8974965,2,0,0,1,0,0
2024-09-15T10:36:00.000000,35.943385666667,14.897407166667,2,0,0,1,0,0
2024-09-15T10:37:00.000000,35.9434205,14.8973155,2,0,0,1,0,0
2024-09-15T10:38:00.000000,35.943458333333,14.897251666667,2,0,0,1,0,0
2024-09-15T10:39:00.000000,35.943500833333,14.897218333333,2,0,0,1,0,0
2024-09-15T10:40:00.000000,35.943538166667,14.897190666667,2,0,0,1,0,0
2024-09-15T10:41:00.000000,35.9435745,14.897179333333,2,0,0,1,0,0
2024-09-15T10:42:00.000000,35.9436075,14.8971795,2,0,0,1,0,0
2024-09-15T10:43:00.000000,35.943639166667,14.897181166667,2,0,0,1,0,0
2024-09-15T10:44:00.000000,35.9436515,14.897188166667,2,0,0,1,0,0
2024-09-15T10:45:00.000000,35.943667666667,14.897190666667,2,0,0,1,0,0
2024-09-15T10:46:00.000000,35.943676333333,14.897194666667,2,0,0,1,0,0
2024-09-15T10:47:00.000000,35.9436785,14.897190833333,2,0,0,1,0,0
2024-09-15T10:48:00.000000,35.943679333333,14.897180166667,2,0,0,1,0,0
2024-09-15T10:49:00.000000,35.943686166667,14.897156,2,0,0,1,0,0
2024-09-15T10:50:00.000000,35.94369,14.897129,2,0,0,1,0,0
2024-09-15T10:51:00.000000,35.9436875,14.897106,2,0,0,1,0,0
2024-09-15T10:52:00.000000,35.943682333333,14.8970835,2,0,0,1,0,0
2024-09-15T10:53:00.000000,35.943676666667,14.897060666667,2,0,0,1,0,0
2024-09-15T10:54:00.000000,35.943675166667,14.897042666667,2,0,0,1,0,0
2024-09-15T10:55:00.000000,35.943682666667,14.897031,2,0,0,1,0,0
2024-09-15T10:56:00.000000,35.9436935,14.897034833333,2,0,0,1,0,0
2024-09-15T10:57:00.000000,35.943706,14.897045333333,2,0,0,1,0,0
2024-09-15T10:58:00.000000,35.943724,14.897052666667,2,0,0,1,0,0
2024-09-15T10:59:00.000000,35.943736333333,14.897061833333,2,0,0,1,0,0
2024-09-15T11:00:00.000000,35.943740833333,14.897059333333,2,0,0,1,0,0
2024-09-15T11:01:00.000000,35.943740666667,14.8970515,2,0,0,1,0,0
2024-09-15T11:02:00.000000,35.943734,14.897040333333,2,0,0,1,0,0
2024-09-15T11:03:00.000000,35.943719,14.897028,2,0,0,1,0,0
2024-09-15T11:04:00.000000,35.943702833333,14.897010166667,2,0,0,1,0,0
2024-09-15T11:05:00.000000,35.943690166667,14.896994666667,2,0,0,1,0,0
2024-09-15T11:06:00.000000,35.943651833333,14.897010666667,2,0,0,1,0,0
2024-09-15T11:07:00.000000,35.943617,14.8970415,2,0,0,1,0,0
2024-09-15T11:08:00.000000,35.943586833333,14.897071166667,2,0,0,1,0,0
2024-09-15T11:09:00.000000,35.943568666667,14.897104666667,2,0,0,1,0,0
2024-09-15T11:10:00.000000,35.9435685,14.8971435,2,0,0,1,0,0
2024-09-15T11:11:00.000000,35.943565833333,14.897189833333,2,0,0,1,0,0
2024-09-15T11:12:00.000000,35.943555833333,14.8972385,2,0,0,1,0,0
2024-09-15T11:13:00.000000,35.943561666667,14.897281166667,2,0,0,1,0,0
2024-09-15T11:14:00.000000,35.943564,14.8973195,2,0,0,1,0,0
2024-09-15T11:15:00.000000,35.943565666667,14.897346,2,0,0,1,0,0
2024-09-15T11:16:00.000000,35.943577,14.897363,2,0,0,1,0,0
2024-09-15T11:17:00.000000,35.943593333333,14.897365,2,0,0,1,0,0
2024-09-15T11:18:00.000000,35.943614,14.897351166667,2,0,0,1,0,0
2024-09-15T11:19:00.000000,35.9436295,14.897327666667,2,0,0,1,0,0
2024-09-15T11:20:00.000000,35.943634166667,14.8973045,2,0,0,1,0,0
2024-09-15T11:21:00.000000,35.9436375,14.897279,2,0,0,1,0,0
2024-09-15T11:22:00.000000,35.943629,14.8972495,2,0,0,1,0,0
2024-09-15T11:23:00.000000,35.943614333333,14.897213833333,2,0,0,1,0,0
2024-09-15T11:24:00.000000,35.943597833333,14.8971765,2,0,0,1,0,0
2024-09-15T11:25:00.000000,35.943591666667,14.897131166667,2,0,0,1,0,0
2024-09-15T11:26:00.000000,35.943589,14.897085,2,0,0,1,0,0
2024-09-15T11:27:00.000000,35.943595166667,14.897050166667,2,0,0,1,0,0
2024-09-15T11:28:00.000000,35.943606333333,14.897036333333,2,0,0,1,0,0
2024-09-15T11:29:00.000000,35.943618666667,14.8970425,2,0,0,1,0,0
2024-09-15T11:30:00.000000,35.943624166667,14.897065833333,2,0,0,1,0,0
2024-09-15T11:31:00.000000,35.943623833333,14.897105,2,0,0,1,0,0
2024-09-15T11:32:00.000000,35.943607833333,14.897146166667,2,0,0,1,0,0
2024-09-15T11:33:00.000000,35.943582833333,14.897199666667,2,0,0,1,0,0
2024-09-15T11:34:00.000000,35.943547666667,14.897262333333,2,0,0,1,0,0
2024-09-15T11:35:00.000000,35.943513333333,14.897324833333,2,0,0,1,0,0
2024-09-15T11:36:00.000000,35.943484333333,14.8973775,2,0,0,1,0,0
2024-09-15T11:37:00.000000,35.94346,14.8974245,2,0,0,1,0,0
2024-09-15T11:38:00.000000,35.943438333333,14.8974655,2,0,0,1,0,0
2024-09-15T11:39:00.000000,35.9434175,14.897498,2,0,0,1,0,0
2024-09-15T11:40:00.000000,35.943394166667,14.897528,2,0,0,1,0,0
2024-09-15T11:41:00.000000,35.943376166667,14.8975505,2,0,0,1,0,0
2024-09-15T11:42:00.000000,35.9433645,14.897563666667,2,0,0,1,0,0
2024-09-15T11:43:00.000000,35.943364333333,14.897563333333,2,0,0,1,0,0
2024-09-15T11:44:00.000000,35.9433715,14.897555666667,2,0,0,1,0,0
2024-09-15T11:45:00.000000,35.943388333333,14.897549833333,2,0,0,1,0,0
2024-09-15T11:46:00.000000,35.943406166667,14.897549333333,2,0,0,1,0,0
2024-09-15T11:47:00.000000,35.943423333333,14.8975495,2,0,0,1,0,0
2024-09-15T11:48:00.000000,35.943434166667,14.8975495,2,0,0,1,0,0
2024-09-15T11:49:00.000000,35.943457166667,14.897531166667,2,0,0,1,0,0
2024-09-15T11:50:00.000000,35.943484,14.897500166667,2,0,0,1,0,0
2024-09-15T11:51:00.000000,35.943508666667,14.897457333333,2,0,0,1,0,0
2024-09-15T11:52:00.000000,35.9435345,14.897394,2,0,0,1,0,0
2024-09-15T11:53:00.000000,35.9435545,14.897334,2,0,0,1,0,0
2024-09-15T11:54:00.000000,35.943573,14.897275333333,2,0,0,1,0,0
2024-09-15T11:55:00.000000,35.9435835,14.897229833333,2,0,0,1,0,0
2024-09-15T11:56:00.000000,35.943588166667,14.897197666667,2,0,0,1,0,0
2024-09-15T11:57:00.000000,35.943593666667,14.8971795,2,0,0,1,0,0
2024-09-15T11:58:00.000000,35.943590833333,14.897181,2,0,0,1,0,0
2024-09-15T11:59:00.000000,35.943579833333,14.897199,2,0,0,1,0,0
2024-09-15T12:00:00.000000,35.943564666667,14.897226833333,2,0,0,1,0,0
2024-09-15T12:01:00.000000,35.943550333333,14.8972585,2,0,0,1,0,0
2024-09-15T12:02:00.000000,35.943542833333,14.897294833333,2,0,0,1,0,0
2024-09-15T12:03:00.000000,35.943535166667,14.897335666667,2,0,0,1,0,0
2024-09-15T12:04:00.000000,35.943530833333,14.8973755,2,0,0,1,0,0
2024-09-15T12:05:00.000000,35.943532333333,14.897411,2,0,0,1,0,0
2024-09-15T12:06:00.000000,35.943531666667,14.8974565,2,0,0,1,0,0
2024-09-15T12:07:00.000000,35.943525833333,14.8975015,2,0,0,1,0,0
2024-09-15T12:08:00.000000,35.943519333333,14.897547666667,2,0,0,1,0,0
2024-09-15T12:09:00.000000,35.943515,14.897584166667,2,0,0,1,0,0
2024-09-15T12:10:00.000000,35.943506833333,14.897612,2,0,0,1,0,0
2024-09-15T12:11:00.000000,35.943496666667,14.897638333333,2,0,0,1,0,0
2024-09-15T12:12:00.000000,35.943485166667,14.8976445,2,0,0,1,0,0
2024-09-15T12:13:00.000000,35.943478166667,14.897621833333,2,0,0,1,0,0
2024-09-15T12:14:00.000000,35.943466,14.897596,2,0,0,1,0,0
2024-09-15T12:15:00.000000,35.9434545,14.897574,2,0,0,1,0,0
2024-09-15T12:16:00.000000,35.943436166667,14.897565166667,2,0,0,1,0,0
2024-09-15T12:17:00.000000,35.943426333333,14.897543833333,2,0,0,1,0,0
2024-09-15T12:18:00.000000,35.943422,14.897512833333,2,0,0,1,0,0
2024-09-15T12:19:00.000000,35.943421333333,14.897490333333,2,0,0,1,0,0
2024-09-15T12:20:00.000000,35.943434,14.8974665,2,0,0,1,0,0
2024-09-15T12:21:00.000000,35.943457833333,14.897447,2,0,0,1,0,0
2024-09-15T12:22:00.000000,35.943486666667,14.897427833333,2,0,0,1,0,0
2024-09-15T12:23:00.000000,35.943515666667,14.897418333333,2,0,0,1,0,0
2024-09-15T12:24:00.000000,35.943545833333,14.897416,2,0,0,1,0,0
2024-09-15T12:25:00.000000,35.9435595,14.897427,2,0,0,1,0,0
2024-09-15T12:26:00.000000,35.943558333333,14.897456333333,2,0,0,1,0,0
2024-09-15T12:27:00.000000,35.943553833333,14.8974995,2,0,0,1,0,0
2024-09-15T12:28:00.000000,35.9435515,14.897536,2,0,0,1,0,0
2024-09-15T12:29:00.000000,35.943545833333,14.897563,2,0,0,1,0,0
2024-09-15T12:30:00.000000,35.943536833333,14.897582333333,2,0,0,1,0,0
2024-09-15T12:31:00.000000,35.943523,14.897597833333,2,0,0,1,0,0
2024-09-15T12:32:00.000000,35.943505666667,14.897611166667,2,0,0,1,0,0
2024-09-15T12:33:00.000000,35.943481666667,14.897632166667,2,0,0,1,0,0
2024-09-15T12:34:00.000000,35.9434495,14.897662,2,0,0,1,0,0
2024-09-15T12:35:00.000000,35.943426666667,14.897670833333,2,0,0,1,0,0
2024-09-15T12:36:00.000000,35.943414166667,14.897648833333,2,0,0,1,0,0
2024-09-15T12:37:00.000000,35.943412333333,14.897598333333,2,0,0,1,0,0
2024-09-15T12:38:00.000000,35.943419333333,14.897555833333,2,0,0,1,0,0
2024-09-15T12:39:00.000000,35.943438166667,14.897530333333,2,0,0,1,0,0
2024-09-15T12:40:00.000000,35.9434625,14.897510833333,2,0,0,1,0,0
2024-09-15T12:41:00.000000,35.943489333333,14.897514833333,2,0,0,1,0,0
2024-09-15T12:42:00.000000,35.943503833333,14.897521,2,0,0,1,0,0
2024-09-15T12:43:00.000000,35.943508333333,14.897545166667,2,0,0,1,0,0
2024-09-15T12:44:00.000000,35.943514,14.897564,2,0,0,1,0,0
2024-09-15T12:45:00.000000,35.9435305,14.8975775,2,0,0,1,0,0
2024-09-15T12:46:00.000000,35.9435375,14.8975775,2,0,0,1,0,0
2024-09-15T12:47:00.000000,35.943540166667,14.897582833333,2,0,0,1,0,0
2024-09-15T12:48:00.000000,35.943532,14.897593666667,2,0,0,1,0,0
2024-09-15T12:49:00.000000,35.943520166667,14.897606666667,2,0,0,1,0,0
2024-09-15T12:50:00.000000,35.943505333333,14.897615833333,2,0,0,1,0,0
2024-09-15T12:51:00.000000,35.943487833333,14.8976385,2,0,0,1,0,0
2024-09-15T12:52:00.000000,35.943475833333,14.897649166667,2,0,0,1,0,0
2024-09-15T12:53:00.000000,35.943465833333,14.8976485,2,0,0,1,0,0
2024-09-15T12:54:00.000000,35.943450166667,14.897657833333,2,0,0,1,0,0
2024-09-15T12:55:00.000000,35.9434395,14.897659,2,0,0,1,0,0
2024-09-15T12:56:00.000000,35.943434166667,14.897662,2,0,0,1,0,0
2024-09-15T12:57:00.000000,35.943435333333,14.897643166667,2,0,0,1,0,0
2024-09-15T12:58:00.000000,35.943434333333,14.897629833333,2,0,0,1,0,0
2024-09-15T12:59:00.000000,35.943432,14.897636666667,2,0,0,1,0,0
2024-09-15T13:00:00.000000,35.943421666667,14.897649666667,2,0,0,1,0,0
2024-09-15T13:01:00.000000,35.943422333333,14.897641,2,0,0,1,0,0
2024-09-15T13:02:00.000000,35.9434245,14.897605166667,2,0,0,1,0,0
2024-09-15T13:03:00.000000,35.943417,14.897583833333,2,0,0,1,0,0
2024-09-15T13:04:00.000000,35.943406166667,14.897566833333,2,0,0,1,0,0
2024-09-15T13:05:00.000000,35.943420166667,14.897522,2,0,0,1,0,0
2024-09-15T13:06:00.000000,35.943447,14.897461833333,2,0,0,1,0,0
2024-09-15T13:07:00.000000,35.943473333333,14.8974285,2,0,0,1,0,0
2024-09-15T13:08:00.000000,35.943497833333,14.8974195,2,0,0,1,0,0
2024-09-15T13:09:00.000000,35.943514833333,14.897431666667,2,0,0,1,0,0
2024-09-15T13:10:00.000000,35.943529166667,14.8974465,2,0,0,1,0,0
2024-09-15T13:11:00.000000,35.943526666667,14.897470833333,2,0,0,1,0,0
2024-09-15T13:12:00.000000,35.943521,14.897501,2,0,0,1,0,0
2024-09-15T13:13:00.000000,35.943518,14.897536333333,2,0,0,1,0,0
2024-09-15T13:14:00.000000,35.9435,14.8975815,2,0,0,1,0,0
2024-09-15T13:15:00.000000,35.943470333333,14.897624333333,2,0,0,1,0,0
2024-09-15T13:16:00.000000,35.943444833333,14.897649666667,2,0,0,1,0,0
2024-09-15T13:17:00.000000,35.943422666667,14.897668,2,0,0,1,0,0
2024-09-15T13:18:00.000000,35.943407666667,14.897683333333,2,0,0,1,0,0
2024-09-15T13:19:00.000000,35.943394833333,14.897706333333,2,0,0,1,0,0
2024-09-15T13:20:00.000000,35.9433615,14.897756,2,0,0,1,0,0
2024-09-15T13:21:00.000000,35.943311666667,14.897832166667,2,0,0,1,0,0
2024-09-15T13:22:00.000000,35.9432755,14.897886,2,0,0,1,0,0
2024-09-15T13:23:00.000000,35.9432345,14.897933666667,2,0,0,1,0,0
2024-09-15T13:24:00.000000,35.943187666667,14.897978666667,2,0,0,1,0,0
2024-09-15T13:25:00.000000,35.9431275,14.898007666667,2,0,0,1,0,0
2024-09-15T13:26:00.000000,35.943072166667,14.898001333333,2,0,0,1,0,0
2024-09-15T13:27:00.000000,35.9430365,14.897944666667,2,0,0,1,0,0
2024-09-15T13:28:00.000000,35.943046166667,14.897881333333,2,0,0,1,0,0
2024-09-15T13:29:00.000000,35.943075166667,14.8978515,2,0,0,1,0,0
